Filename,Size Duplicate,Size Original
ISIC_0014581.jpg,1243105,1243105
ISIC_0010552.jpg,62036,62036
ISIC_0014812.jpg,15734463,15734463
ISIC_0012175.jpg,2627555,2627555
ISIC_0004985.jpg,4876718,4876718
ISIC_0000403.jpg,455844,455844
ISIC_0012268.jpg,4859100,4859100
ISIC_0000292.jpg,195976,195976
ISIC_0012952.jpg,2704086,2704086
ISIC_0000205.jpg,126319,126319
ISIC_0012378.jpg,2457011,2457011
ISIC_0010249.jpg,48491,48491
ISIC_0012740.jpg,2665045,2665045
ISIC_0014763.jpg,14401760,14401760
ISIC_0012891.jpg,2202395,2202395
ISIC_0014593.jpg,890894,890894
ISIC_0000528.jpg,422091,422091
ISIC_0012987.jpg,3588593,3588593
ISIC_0010368.jpg,195561,195561
ISIC_0014848.jpg,18682634,18682634
ISIC_0014253.jpg,4886118,4886118
ISIC_0000141.jpg,1198812,1198812
ISIC_0000358.jpg,321029,321029
ISIC_0000343.jpg,329513,329513
ISIC_0014696.jpg,14769014,14769014
ISIC_0013346.jpg,4913943,4913943
ISIC_0014299.jpg,4490247,4490247
ISIC_0011292.jpg,169996,169996
ISIC_0000253.jpg,77876,77876
ISIC_0014571.jpg,1133248,1133248
ISIC_0010247.jpg,172720,172720
ISIC_0014545.jpg,3076898,3076898
ISIC_0000118.jpg,1443397,1443397
ISIC_0010201.jpg,59840,59840
ISIC_0012944.jpg,3947268,3947268
ISIC_0009930.jpg,155782,155782
ISIC_0014890.jpg,16951237,16951237
ISIC_0009344.jpg,3913326,3913326
ISIC_0015189.jpg,16281063,16281063
ISIC_0013163.jpg,4417011,4417011
ISIC_0011082.jpg,204776,204776
ISIC_0009931.jpg,191850,191850
ISIC_0014372.jpg,3285357,3285357
ISIC_0000320.jpg,308625,308625
ISIC_0010334.jpg,198963,198963
ISIC_0012164.jpg,3048478,3048478
ISIC_0014264.jpg,4004145,4004145
ISIC_0010856.jpg,33882,33882
ISIC_0010492.jpg,221545,221545
ISIC_0000431.jpg,775411,775411
ISIC_0000324.jpg,331928,331928
ISIC_0013499.jpg,3802892,3802892
ISIC_0011112.jpg,196642,196642
ISIC_0007557.jpg,2522649,2522649
ISIC_0000476.jpg,335466,335466
ISIC_0000369.jpg,339266,339266
ISIC_0013310.jpg,7277918,7277918
ISIC_0011349.jpg,198753,198753
ISIC_0006940.jpg,4555922,4555922
ISIC_0000016.jpg,34382,34382
ISIC_0010863.jpg,187706,187706
ISIC_0009998.jpg,47780,47780
ISIC_0000323.jpg,308703,308703
ISIC_0011145.jpg,237033,237033
ISIC_0013184.jpg,5330337,5330337
ISIC_0009919.jpg,49865,49865
ISIC_0014099.jpg,3919751,3919751
ISIC_0012696.jpg,2813329,2813329
ISIC_0000077.jpg,75385,75385
ISIC_0013695.jpg,4741072,4741072
ISIC_0012224.jpg,5594084,5594084
ISIC_0014667.jpg,17950088,17950088
ISIC_0012854.jpg,2758121,2758121
ISIC_0010192.jpg,179458,179458
ISIC_0013799.jpg,3316402,3316402
ISIC_0014638.jpg,895642,895642
ISIC_0013797.jpg,3042391,3042391
ISIC_0000433.jpg,888815,888815
ISIC_0000382.jpg,458628,458628
ISIC_0014904.jpg,14102201,14102201
ISIC_0013713.jpg,4829767,4829767
ISIC_0010467.jpg,196760,196760
ISIC_0010448.jpg,168328,168328
ISIC_0009987.jpg,191275,191275
ISIC_0000018.jpg,79512,79512
ISIC_0012406.jpg,4981059,4981059
ISIC_0012348.jpg,2467604,2467604
ISIC_0012284.jpg,2770182,2770182
ISIC_0000387.jpg,546653,546653
ISIC_0013329.jpg,4260276,4260276
ISIC_0012217.jpg,2489593,2489593
ISIC_0014839.jpg,12424153,12424153
ISIC_0012663.jpg,2534291,2534291
ISIC_0012939.jpg,3858191,3858191
ISIC_0000172.jpg,51232,51232
ISIC_0007475.jpg,2521812,2521812
ISIC_0015200.jpg,20212557,20212557
ISIC_0013079.jpg,2869289,2869289
ISIC_0000515.jpg,344812,344812
ISIC_0000258.jpg,187280,187280
ISIC_0010365.jpg,196984,196984
ISIC_0000329.jpg,323574,323574
ISIC_0011366.jpg,181382,181382
ISIC_0010585.jpg,186461,186461
ISIC_0014081.jpg,4058168,4058168
ISIC_0013243.jpg,4233629,4233629
ISIC_0012871.jpg,2839122,2839122
ISIC_0000255.jpg,136862,136862
ISIC_0008552.jpg,4234079,4234079
ISIC_0013200.jpg,2537416,2537416
ISIC_0000456.jpg,555528,555528
ISIC_0000448.jpg,971856,971856
ISIC_0013489.jpg,1916905,1916905
ISIC_0000221.jpg,51920,51920
ISIC_0011140.jpg,176201,176201
ISIC_0000523.jpg,358368,358368
ISIC_0013390.jpg,5242228,5242228
ISIC_0011227.jpg,47137,47137
ISIC_0011384.jpg,74048,74048
ISIC_0012880.jpg,2506911,2506911
ISIC_0014951.jpg,17078757,17078757
ISIC_0013094.jpg,3357349,3357349
ISIC_0012259.jpg,4653825,4653825
ISIC_0013927.jpg,5099991,5099991
ISIC_0014325.jpg,4159213,4159213
ISIC_0011205.jpg,169965,169965
ISIC_0012150.jpg,3070405,3070405
ISIC_0014754.jpg,18137151,18137151
ISIC_0005787.jpg,2621649,2621649
ISIC_0010036.jpg,217996,217996
ISIC_0013394.jpg,7677209,7677209
ISIC_0000259.jpg,164217,164217
ISIC_0010021.jpg,124103,124103
ISIC_0012363.jpg,5244714,5244714
ISIC_0013579.jpg,4484629,4484629
ISIC_0013721.jpg,2733081,2733081
ISIC_0014453.jpg,3526006,3526006
ISIC_0014174.jpg,4265495,4265495
ISIC_0014805.jpg,15674485,15674485
ISIC_0000490.jpg,359324,359324
ISIC_0012961.jpg,2494428,2494428
ISIC_0014547.jpg,5176789,5176789
ISIC_0003346.jpg,5265461,5265461
ISIC_0013432.jpg,7456605,7456605
ISIC_0012338.jpg,2608937,2608937
ISIC_0009871.jpg,51548,51548
ISIC_0013805.jpg,5396686,5396686
ISIC_0009906.jpg,139708,139708
ISIC_0013961.jpg,5686027,5686027
ISIC_0013417.jpg,4875949,4875949
ISIC_0000283.jpg,130798,130798
ISIC_0010367.jpg,169920,169920
ISIC_0014410.jpg,5092928,5092928
ISIC_0014026.jpg,4946249,4946249
ISIC_0000458.jpg,451517,451517
ISIC_0000882.jpg,2351686,2351686
ISIC_0000201.jpg,52248,52248
ISIC_0000419.jpg,716039,716039
ISIC_0014291.jpg,4302262,4302262
ISIC_0010032.jpg,185620,185620
ISIC_0014628.jpg,1063738,1063738
ISIC_0008541.jpg,4085396,4085396
ISIC_0008403.jpg,2585494,2585494
ISIC_0000540.jpg,45611,45611
ISIC_0010587.jpg,148232,148232
ISIC_0014507.jpg,3887600,3887600
ISIC_0014823.jpg,14599109,14599109
ISIC_0008600.jpg,2325020,2325020
ISIC_0000132.jpg,1366448,1366448
ISIC_0011300.jpg,111765,111765
ISIC_0010064.jpg,155861,155861
ISIC_0000392.jpg,462527,462527
ISIC_0000078.jpg,88830,88830
ISIC_0011097.jpg,182669,182669
ISIC_0010088.jpg,161990,161990
ISIC_0013220.jpg,2678879,2678879
ISIC_0010575.jpg,57413,57413
ISIC_0014317.jpg,3068778,3068778
ISIC_0013625.jpg,5141158,5141158
ISIC_0013933.jpg,5262159,5262159
ISIC_0000372.jpg,334935,334935
ISIC_0014092.jpg,3818091,3818091
ISIC_0000507.jpg,360976,360976
ISIC_0000044.jpg,106142,106142
ISIC_0014925.jpg,18772794,18772794
ISIC_0009973.jpg,180405,180405
ISIC_0000551.jpg,26063,26063
ISIC_0000447.jpg,406225,406225
ISIC_0014641.jpg,840159,840159
ISIC_0000278.jpg,186137,186137
ISIC_0000364.jpg,341501,341501
ISIC_0014650.jpg,830797,830797
ISIC_0012666.jpg,2213851,2213851
ISIC_0006114.jpg,2378429,2378429
ISIC_0000243.jpg,85313,85313
ISIC_0014576.jpg,793811,793811
ISIC_0012962.jpg,2591732,2591732
ISIC_0013778.jpg,5658288,5658288
ISIC_0012173.jpg,3217237,3217237
ISIC_0010015.jpg,213675,213675
ISIC_0013052.jpg,2259877,2259877
ISIC_0014908.jpg,20851183,20851183
ISIC_0013167.jpg,5911062,5911062
ISIC_0000104.jpg,1049552,1049552
ISIC_0014770.jpg,17928352,17928352
ISIC_0012940.jpg,4071363,4071363
ISIC_0000254.jpg,148579,148579
ISIC_0002879.jpg,2404096,2404096
ISIC_0014739.jpg,19316779,19316779
ISIC_0011136.jpg,173803,173803
ISIC_0000331.jpg,327523,327523
ISIC_0013196.jpg,2691947,2691947
ISIC_0002453.jpg,2849574,2849574
ISIC_0013610.jpg,2585732,2585732
ISIC_0000436.jpg,597558,597558
ISIC_0012699.jpg,2669601,2669601
ISIC_0013984.jpg,2591189,2591189
ISIC_0014605.jpg,893239,893239
ISIC_0000022.jpg,99491,99491
ISIC_0013806.jpg,5523428,5523428
ISIC_0010333.jpg,181457,181457
ISIC_0013802.jpg,2794747,2794747
ISIC_0012806.jpg,2900675,2900675
ISIC_0000393.jpg,568703,568703
ISIC_0012657.jpg,1826656,1826656
ISIC_0014654.jpg,847283,847283
ISIC_0000379.jpg,503607,503607
ISIC_0000483.jpg,331068,331068
ISIC_0014013.jpg,2426952,2426952
ISIC_0000469.jpg,445150,445150
ISIC_0012655.jpg,339851,339851
ISIC_0013409.jpg,5352227,5352227
ISIC_0012675.jpg,2843767,2843767
ISIC_0014238.jpg,3674928,3674928
ISIC_0012826.jpg,2692241,2692241
ISIC_0015079.jpg,17452918,17452918
ISIC_0013174.jpg,2674787,2674787
ISIC_0014032.jpg,5537726,5537726
ISIC_0013500.jpg,6151010,6151010
ISIC_0011363.jpg,127016,127016
ISIC_0014769.jpg,17699926,17699926
ISIC_0010481.jpg,149756,149756
ISIC_0013530.jpg,3734943,3734943
ISIC_0004166.jpg,4154120,4154120
ISIC_0000052.jpg,100245,100245
ISIC_0000006.jpg,58570,58570
ISIC_0001142.jpg,275041,275041
ISIC_0012397.jpg,5388282,5388282
ISIC_0011090.jpg,42837,42837
ISIC_0000366.jpg,325825,325825
ISIC_0000319.jpg,357807,357807
ISIC_0012450.jpg,5653678,5653678
ISIC_0000480.jpg,561593,561593
ISIC_0012107.jpg,2530102,2530102
ISIC_0014248.jpg,4580884,4580884
ISIC_0010054.jpg,184167,184167
ISIC_0012742.jpg,2687162,2687162
ISIC_0000475.jpg,369625,369625
ISIC_0011123.jpg,162506,162506
ISIC_0012773.jpg,2547079,2547079
ISIC_0014473.jpg,3717659,3717659
ISIC_0010371.jpg,154209,154209
ISIC_0014076.jpg,3386298,3386298
ISIC_0011398.jpg,183211,183211
ISIC_0009881.jpg,41235,41235
ISIC_0000109.jpg,1047002,1047002
ISIC_0000348.jpg,309095,309095
ISIC_0012685.jpg,2395536,2395536
ISIC_0010570.jpg,248064,248064
ISIC_0010213.jpg,217732,217732
ISIC_0000509.jpg,372510,372510
ISIC_0000086.jpg,929360,929360
ISIC_0013155.jpg,2619672,2619672
ISIC_0012772.jpg,3685916,3685916
ISIC_0010206.jpg,146796,146796
ISIC_0000081.jpg,1276718,1276718
ISIC_0000034.jpg,101817,101817
ISIC_0000288.jpg,197183,197183
ISIC_0010055.jpg,150548,150548
ISIC_0000003.jpg,45774,45774
ISIC_0013040.jpg,2764553,2764553
ISIC_0000381.jpg,414217,414217
ISIC_0012521.jpg,3847553,3847553
ISIC_0013808.jpg,4774350,4774350
ISIC_0009896.jpg,161829,161829
ISIC_0000029.jpg,106003,106003
ISIC_0000059.jpg,81767,81767
ISIC_0013227.jpg,3908138,3908138
ISIC_0000282.jpg,127374,127374
ISIC_0012672.jpg,1997774,1997774
ISIC_0010463.jpg,56266,56266
ISIC_0010853.jpg,65188,65188
ISIC_0012810.jpg,2930829,2930829
ISIC_0000520.jpg,1014148,1014148
ISIC_0000549.jpg,41941,41941
ISIC_0014504.jpg,4612501,4612501
ISIC_0009961.jpg,161745,161745
ISIC_0013097.jpg,2567017,2567017
ISIC_0014114.jpg,4806581,4806581
ISIC_0012384.jpg,5131749,5131749
ISIC_0009925.jpg,157396,157396
ISIC_0011146.jpg,221591,221591
ISIC_0012478.jpg,3724742,3724742
ISIC_0012415.jpg,2698614,2698614
ISIC_0012298.jpg,3930370,3930370
ISIC_0000532.jpg,370246,370246
ISIC_0000124.jpg,1002054,1002054
ISIC_0013027.jpg,3785360,3785360
ISIC_0013190.jpg,5525647,5525647
ISIC_0010571.jpg,201523,201523
ISIC_0012770.jpg,2275960,2275960
ISIC_0000307.jpg,340534,340534
ISIC_0011207.jpg,52795,52795
ISIC_0014585.jpg,1423768,1423768
ISIC_0009533.jpg,4520844,4520844
ISIC_0011317.jpg,192273,192273
ISIC_0002806.jpg,4121127,4121127
ISIC_0011101.jpg,180022,180022
ISIC_0013490.jpg,2738046,2738046
ISIC_0000269.jpg,84896,84896
ISIC_0013910.jpg,2785383,2785383
ISIC_0010586.jpg,181577,181577
ISIC_0013288.jpg,5284385,5284385
ISIC_0010850.jpg,171227,171227
ISIC_0000100.jpg,699974,699974
ISIC_0013364.jpg,4807963,4807963
ISIC_0000244.jpg,151532,151532
ISIC_0012845.jpg,2404565,2404565
ISIC_0012670.jpg,1546280,1546280
ISIC_0010087.jpg,38828,38828
ISIC_0014187.jpg,4202749,4202749
ISIC_0013193.jpg,2696557,2696557
ISIC_0010358.jpg,209115,209115
ISIC_0009914.jpg,156619,156619
ISIC_0014511.jpg,3745580,3745580
ISIC_0009160.jpg,2736355,2736355
ISIC_0000453.jpg,754209,754209
ISIC_0000063.jpg,98936,98936
ISIC_0000239.jpg,128110,128110
ISIC_0012203.jpg,2497378,2497378
ISIC_0012676.jpg,1512521,1512521
ISIC_0002469.jpg,2443014,2443014
ISIC_0000363.jpg,332074,332074
ISIC_0011321.jpg,203950,203950
ISIC_0013238.jpg,3505570,3505570
ISIC_0014843.jpg,13709082,13709082
ISIC_0012257.jpg,4609312,4609312
ISIC_0014722.jpg,17308594,17308594
ISIC_0014592.jpg,895392,895392
ISIC_0010178.jpg,141541,141541
ISIC_0013526.jpg,2460636,2460636
ISIC_0012840.jpg,3161413,3161413
ISIC_0011089.jpg,152601,152601
ISIC_0010060.jpg,194263,194263
ISIC_0011212.jpg,47481,47481
ISIC_0010364.jpg,203083,203083
ISIC_0000113.jpg,1057132,1057132
ISIC_0002780.jpg,4170029,4170029
ISIC_0013397.jpg,5074434,5074434
ISIC_0013181.jpg,2596681,2596681
ISIC_0000290.jpg,139180,139180
ISIC_0013114.jpg,2385232,2385232
ISIC_0000176.jpg,78897,78897
ISIC_0000397.jpg,634526,634526
ISIC_0010477.jpg,57324,57324
ISIC_0002374.jpg,2453644,2453644
ISIC_0011177.jpg,199669,199669
ISIC_0008116.jpg,2430712,2430712
ISIC_0012214.jpg,2503187,2503187
ISIC_0012884.jpg,2384434,2384434
ISIC_0012677.jpg,1400631,1400631
ISIC_0012706.jpg,2830237,2830237
ISIC_0010341.jpg,189268,189268
ISIC_0009905.jpg,180820,180820
ISIC_0000493.jpg,340837,340837
ISIC_0011225.jpg,211321,211321
ISIC_0011218.jpg,321681,321681
ISIC_0012550.jpg,4965828,4965828
ISIC_0002246.jpg,2789507,2789507
ISIC_0008626.jpg,3950843,3950843
ISIC_0014475.jpg,3373995,3373995
ISIC_0010606.jpg,189638,189638
ISIC_0000035.jpg,92772,92772
ISIC_0013233.jpg,2702657,2702657
ISIC_0015038.jpg,15993326,15993326
ISIC_0000555.jpg,41572,41572
ISIC_0000075.jpg,67587,67587
ISIC_0014846.jpg,14074250,14074250
ISIC_0009885.jpg,153233,153233
ISIC_0011215.jpg,176348,176348
ISIC_0012800.jpg,2858097,2858097
ISIC_0013015.jpg,2529517,2529517
ISIC_0010584.jpg,198982,198982
ISIC_0000313.jpg,325408,325408
ISIC_0013047.jpg,3098971,3098971
ISIC_0000161.jpg,64149,64149
ISIC_0012789.jpg,2428608,2428608
ISIC_0000345.jpg,339509,339509
ISIC_0013118.jpg,2629649,2629649
ISIC_0011137.jpg,181042,181042
ISIC_0010003.jpg,205793,205793
ISIC_0013981.jpg,4983589,4983589
ISIC_0000213.jpg,29378,29378
ISIC_0011328.jpg,159211,159211
ISIC_0012469.jpg,4114890,4114890
ISIC_0013341.jpg,5939709,5939709
ISIC_0013249.jpg,4495329,4495329
ISIC_0014357.jpg,3397381,3397381
ISIC_0012094.jpg,2578868,2578868
ISIC_0000073.jpg,40115,40115
ISIC_0010241.jpg,143773,143773
ISIC_0014422.jpg,4278398,4278398
ISIC_0011164.jpg,215895,215895
ISIC_0013461.jpg,5513074,5513074
ISIC_0014791.jpg,15207192,15207192
ISIC_0013306.jpg,5538296,5538296
ISIC_0012475.jpg,4340499,4340499
ISIC_0013037.jpg,2613004,2613004
ISIC_0014502.jpg,2892649,2892649
ISIC_0011083.jpg,175353,175353
ISIC_0000026.jpg,71077,71077
ISIC_0013672.jpg,4971946,4971946
ISIC_0014598.jpg,880841,880841
ISIC_0001105.jpg,302463,302463
ISIC_0012230.jpg,4504856,4504856
ISIC_0012116.jpg,2609825,2609825
ISIC_0010264.jpg,170487,170487
ISIC_0010215.jpg,192491,192491
ISIC_0015153.jpg,16893416,16893416
ISIC_0014529.jpg,4038044,4038044
ISIC_0001128.jpg,389622,389622
ISIC_0010567.jpg,42861,42861
ISIC_0013918.jpg,2616062,2616062
ISIC_0009969.jpg,163806,163806
ISIC_0013896.jpg,4883159,4883159
ISIC_0013835.jpg,5127320,5127320
ISIC_0010568.jpg,52227,52227
ISIC_0011210.jpg,265615,265615
ISIC_0015182.jpg,19407121,19407121
ISIC_0014527.jpg,4241116,4241116
ISIC_0014609.jpg,827814,827814
ISIC_0013034.jpg,2712704,2712704
ISIC_0000365.jpg,323757,323757
ISIC_0013865.jpg,4981557,4981557
ISIC_0001131.jpg,468056,468056
ISIC_0012512.jpg,4231406,4231406
ISIC_0014476.jpg,3939176,3939176
ISIC_0001103.jpg,742507,742507
ISIC_0000416.jpg,623828,623828
ISIC_0012320.jpg,2352117,2352117
ISIC_0011135.jpg,186836,186836
ISIC_0000383.jpg,361663,361663
ISIC_0011367.jpg,163877,163877
ISIC_0000500.jpg,391764,391764
ISIC_0011362.jpg,162176,162176
ISIC_0009963.jpg,97839,97839
ISIC_0012102.jpg,2260862,2260862
ISIC_0000407.jpg,482279,482279
ISIC_0013800.jpg,3158903,3158903
ISIC_0013244.jpg,3839833,3839833
ISIC_0013458.jpg,4649112,4649112
ISIC_0012710.jpg,2674487,2674487
ISIC_0014594.jpg,947860,947860
ISIC_0013311.jpg,7518862,7518862
ISIC_0000116.jpg,1080165,1080165
ISIC_0008807.jpg,4198026,4198026
ISIC_0014897.jpg,17646606,17646606
ISIC_0000128.jpg,1247962,1247962
ISIC_0012360.jpg,3085058,3085058
ISIC_0012445.jpg,4856798,4856798
ISIC_0012155.jpg,2647109,2647109
ISIC_0010483.jpg,176509,176509
ISIC_0013986.jpg,2767097,2767097
ISIC_0000103.jpg,1389737,1389737
ISIC_0012835.jpg,2479645,2479645
ISIC_0013208.jpg,2739079,2739079
ISIC_0009968.jpg,140891,140891
ISIC_0013140.jpg,3161555,3161555
ISIC_0013486.jpg,1754576,1754576
ISIC_0013568.jpg,2618295,2618295
ISIC_0010020.jpg,167019,167019
ISIC_0013205.jpg,2664340,2664340
ISIC_0012851.jpg,2381542,2381542
ISIC_0010222.jpg,70509,70509
ISIC_0000157.jpg,42830,42830
ISIC_0001140.jpg,263477,263477
ISIC_0000162.jpg,47655,47655
ISIC_0013438.jpg,4766272,4766272
ISIC_0012679.jpg,2809340,2809340
ISIC_0000442.jpg,852439,852439
ISIC_0010244.jpg,58963,58963
ISIC_0000274.jpg,152191,152191
ISIC_0012227.jpg,4291882,4291882
ISIC_0011344.jpg,223929,223929
ISIC_0012237.jpg,4493821,4493821
ISIC_0009877.jpg,176723,176723
ISIC_0010019.jpg,184944,184944
ISIC_0012374.jpg,2513123,2513123
ISIC_0014855.jpg,18032260,18032260
ISIC_0000190.jpg,44569,44569
ISIC_0000275.jpg,126190,126190
ISIC_0014657.jpg,17827791,17827791
ISIC_0010077.jpg,153967,153967
ISIC_0000511.jpg,364217,364217
ISIC_0009188.jpg,4696052,4696052
ISIC_0011169.jpg,139471,139471
ISIC_0014337.jpg,3830334,3830334
ISIC_0011117.jpg,133660,133660
ISIC_0000021.jpg,114393,114393
ISIC_0013606.jpg,4976815,4976815
ISIC_0012998.jpg,334137,334137
ISIC_0012907.jpg,3308640,3308640
ISIC_0014535.jpg,4295086,4295086
ISIC_0010852.jpg,165767,165767
ISIC_0012982.jpg,3330018,3330018
