Filename,Identical
ISIC_0000328.jpg,True
ISIC_0014932.jpg,True
ISIC_0000012.jpg,True
ISIC_0014044.jpg,True
ISIC_0014543.jpg,True
ISIC_0014740.jpg,True
ISIC_0010174.jpg,True
ISIC_0015264.jpg,True
ISIC_0011322.jpg,True
ISIC_0013736.jpg,True
ISIC_0012314.jpg,True
ISIC_0000066.jpg,True
ISIC_0008294.jpg,True
ISIC_0008396.jpg,True
ISIC_0015184.jpg,True
ISIC_0000519.jpg,True
ISIC_0014769.jpg,True
ISIC_0010849.jpg,True
ISIC_0011171.jpg,True
ISIC_0014576.jpg,True
ISIC_0013792.jpg,True
ISIC_0011112.jpg,True
ISIC_0014026.jpg,True
ISIC_0011097.jpg,True
ISIC_0013055.jpg,True
ISIC_0008507.jpg,True
ISIC_0000431.jpg,True
ISIC_0009973.jpg,True
ISIC_0013839.jpg,True
ISIC_0016051.jpg,True
ISIC_0011352.jpg,True
ISIC_0000536.jpg,True
ISIC_0010018.jpg,True
ISIC_0013455.jpg,True
ISIC_0000259.jpg,True
ISIC_0000521.jpg,True
ISIC_0016033.jpg,True
ISIC_0014923.jpg,True
ISIC_0014211.jpg,True
ISIC_0009297.jpg,True
ISIC_0010847.jpg,True
ISIC_0010351.jpg,True
ISIC_0001184.jpg,True
ISIC_0000300.jpg,True
ISIC_0011137.jpg,True
ISIC_0014586.jpg,True
ISIC_0000415.jpg,True
ISIC_0013320.jpg,True
ISIC_0012897.jpg,True
ISIC_0011398.jpg,True
ISIC_0010255.jpg,True
ISIC_0013342.jpg,True
ISIC_0000123.jpg,True
ISIC_0016027.jpg,True
ISIC_0013155.jpg,True
ISIC_0013652.jpg,True
ISIC_0009931.jpg,True
ISIC_0012309.jpg,True
ISIC_0007156.jpg,True
ISIC_0014834.jpg,True
ISIC_0000001.jpg,True
ISIC_0015062.jpg,True
ISIC_0015212.jpg,True
ISIC_0013492.jpg,True
ISIC_0004346.jpg,True
ISIC_0010572.jpg,True
ISIC_0010321.jpg,True
ISIC_0014454.jpg,True
ISIC_0011330.jpg,True
ISIC_0013371.jpg,True
ISIC_0011301.jpg,True
ISIC_0012699.jpg,True
ISIC_0012216.jpg,True
ISIC_0001190.jpg,True
ISIC_0000008.jpg,True
ISIC_0010854.jpg,True
ISIC_0000104.jpg,True
ISIC_0010238.jpg,True
ISIC_0012675.jpg,True
ISIC_0013433.jpg,True
ISIC_0000219.jpg,True
ISIC_0010225.jpg,True
ISIC_0012828.jpg,True
ISIC_0013908.jpg,True
ISIC_0010059.jpg,True
ISIC_0010207.jpg,True
ISIC_0012658.jpg,True
ISIC_0014903.jpg,True
ISIC_0013187.jpg,True
ISIC_0011079.jpg,True
ISIC_0010445.jpg,True
ISIC_0011090.jpg,True
ISIC_0010474.jpg,True
ISIC_0010566.jpg,True
ISIC_0001852.jpg,True
ISIC_0009800.jpg,True
ISIC_0015167.jpg,True
ISIC_0013995.jpg,True
ISIC_0000275.jpg,True
ISIC_0002616.jpg,True
ISIC_0004715.jpg,True
ISIC_0014186.jpg,True
ISIC_0010173.jpg,True
ISIC_0014969.jpg,True
ISIC_0000063.jpg,True
ISIC_0000161.jpg,True
ISIC_0014248.jpg,True
ISIC_0012164.jpg,True
ISIC_0000006.jpg,True
ISIC_0012179.jpg,True
ISIC_0000493.jpg,True
ISIC_0000391.jpg,True
ISIC_0013269.jpg,True
ISIC_0010020.jpg,True
ISIC_0013558.jpg,True
ISIC_0011362.jpg,True
ISIC_0016066.jpg,True
ISIC_0010334.jpg,True
ISIC_0009955.jpg,True
ISIC_0009533.jpg,True
ISIC_0009960.jpg,True
ISIC_0014945.jpg,True
ISIC_0015002.jpg,True
ISIC_0015200.jpg,True
ISIC_0010002.jpg,True
ISIC_0000041.jpg,True
ISIC_0011207.jpg,True
ISIC_0012903.jpg,True
ISIC_0012324.jpg,True
ISIC_0013789.jpg,True
ISIC_0012102.jpg,True
ISIC_0014713.jpg,True
ISIC_0012904.jpg,True
ISIC_0013191.jpg,True
ISIC_0015956.jpg,True
ISIC_0003346.jpg,True
ISIC_0000149.jpg,True
ISIC_0009910.jpg,True
ISIC_0000539.jpg,True
ISIC_0013495.jpg,True
ISIC_0010459.jpg,True
ISIC_0014802.jpg,True
ISIC_0016048.jpg,True
ISIC_0015971.jpg,True
ISIC_0014920.jpg,True
ISIC_0010071.jpg,True
ISIC_0016061.jpg,True
ISIC_0013777.jpg,True
ISIC_0011384.jpg,True
ISIC_0013010.jpg,True
ISIC_0000155.jpg,True
ISIC_0009869.jpg,True
ISIC_0000443.jpg,True
ISIC_0014181.jpg,True
ISIC_0012369.jpg,True
ISIC_0000208.jpg,True
ISIC_0013037.jpg,True
ISIC_0015298.jpg,True
ISIC_0011169.jpg,True
ISIC_0009298.jpg,True
ISIC_0000003.jpg,True
ISIC_0011292.jpg,True
ISIC_0014770.jpg,True
ISIC_0012495.jpg,True
ISIC_0012090.jpg,True
ISIC_0013248.jpg,True
ISIC_0005666.jpg,True
ISIC_0000220.jpg,True
ISIC_0013197.jpg,True
ISIC_0013898.jpg,True
ISIC_0000230.jpg,True
ISIC_0000060.jpg,True
ISIC_0001134.jpg,True
ISIC_0015215.jpg,True
ISIC_0011363.jpg,True
ISIC_0014808.jpg,True
ISIC_0000189.jpg,True
ISIC_0001267.jpg,True
ISIC_0010570.jpg,True
ISIC_0013335.jpg,True
ISIC_0013147.jpg,True
ISIC_0014433.jpg,True
ISIC_0014974.jpg,True
ISIC_0002107.jpg,True
ISIC_0011387.jpg,True
ISIC_0000513.jpg,True
ISIC_0014637.jpg,True
ISIC_0011367.jpg,True
ISIC_0012149.jpg,True
ISIC_0002976.jpg,True
ISIC_0012544.jpg,True
ISIC_0006193.jpg,True
ISIC_0013429.jpg,True
ISIC_0012768.jpg,True
ISIC_0014222.jpg,True
ISIC_0013461.jpg,True
ISIC_0012901.jpg,True
ISIC_0012303.jpg,True
ISIC_0008116.jpg,True
ISIC_0000157.jpg,True
ISIC_0013184.jpg,True
ISIC_0013778.jpg,True
ISIC_0012263.jpg,True
ISIC_0009915.jpg,True
ISIC_0013459.jpg,True
ISIC_0012956.jpg,True
ISIC_0014765.jpg,True
ISIC_0015125.jpg,True
ISIC_0012793.jpg,True
ISIC_0014684.jpg,True
ISIC_0015973.jpg,True
ISIC_0013680.jpg,True
ISIC_0000156.jpg,True
ISIC_0010219.jpg,True
ISIC_0000277.jpg,True
ISIC_0010006.jpg,True
ISIC_0016013.jpg,True
ISIC_0011323.jpg,True
ISIC_0010069.jpg,True
ISIC_0015383.jpg,True
ISIC_0009942.jpg,True
ISIC_0012708.jpg,True
ISIC_0009976.jpg,True
ISIC_0010562.jpg,True
ISIC_0014316.jpg,True
ISIC_0015003.jpg,True
ISIC_0012136.jpg,True
ISIC_0015108.jpg,True
ISIC_0013213.jpg,True
ISIC_0014190.jpg,True
ISIC_0010463.jpg,True
ISIC_0013738.jpg,True
ISIC_0000499.jpg,True
ISIC_0014542.jpg,True
ISIC_0000139.jpg,True
ISIC_0012187.jpg,True
ISIC_0015232.jpg,True
ISIC_0000255.jpg,True
ISIC_0016046.jpg,True
ISIC_0012684.jpg,True
ISIC_0012511.jpg,True
ISIC_0015226.jpg,True
ISIC_0015026.jpg,True
ISIC_0015989.jpg,True
ISIC_0014522.jpg,True
ISIC_0010340.jpg,True
ISIC_0013667.jpg,True
ISIC_0014501.jpg,True
ISIC_0008406.jpg,True
ISIC_0015129.jpg,True
ISIC_0014513.jpg,True
ISIC_0013675.jpg,True
ISIC_0002780.jpg,True
ISIC_0016019.jpg,True
ISIC_0010481.jpg,True
ISIC_0016053.jpg,True
ISIC_0010380.jpg,True
ISIC_0012654.jpg,True
ISIC_0014838.jpg,True
ISIC_0016059.jpg,True
ISIC_0009902.jpg,True
ISIC_0000515.jpg,True
ISIC_0000451.jpg,True
ISIC_0015645.jpg,True
ISIC_0014349.jpg,True
ISIC_0014503.jpg,True
ISIC_0014910.jpg,True
ISIC_0000504.jpg,True
ISIC_0014535.jpg,True
ISIC_0000223.jpg,True
ISIC_0000127.jpg,True
ISIC_0014089.jpg,True
ISIC_0010365.jpg,True
ISIC_0000425.jpg,True
ISIC_0012681.jpg,True
ISIC_0000027.jpg,True
ISIC_0014716.jpg,True
ISIC_0014937.jpg,True
ISIC_0000112.jpg,True
ISIC_0002806.jpg,True
ISIC_0015020.jpg,True
ISIC_0012856.jpg,True
ISIC_0000342.jpg,True
ISIC_0011393.jpg,True
ISIC_0013891.jpg,True
ISIC_0009978.jpg,True
ISIC_0013602.jpg,True
ISIC_0014998.jpg,True
ISIC_0014541.jpg,True
ISIC_0010592.jpg,True
ISIC_0013599.jpg,True
ISIC_0012548.jpg,True
ISIC_0000413.jpg,True
ISIC_0013615.jpg,True
ISIC_0014708.jpg,True
ISIC_0009941.jpg,True
ISIC_0000197.jpg,True
ISIC_0000039.jpg,True
ISIC_0014229.jpg,True
ISIC_0009977.jpg,True
ISIC_0012379.jpg,True
ISIC_0014851.jpg,True
ISIC_0009917.jpg,True
ISIC_0010186.jpg,True
ISIC_0014073.jpg,True
ISIC_0013120.jpg,True
ISIC_0015244.jpg,True
ISIC_0000315.jpg,True
ISIC_0014158.jpg,True
ISIC_0000019.jpg,True
ISIC_0012551.jpg,True
ISIC_0014382.jpg,True
ISIC_0014633.jpg,True
ISIC_0013921.jpg,True
ISIC_0010058.jpg,True
ISIC_0000434.jpg,True
ISIC_0011353.jpg,True
ISIC_0014062.jpg,True
ISIC_0010333.jpg,True
ISIC_0015355.jpg,True
ISIC_0015969.jpg,True
ISIC_0010055.jpg,True
ISIC_0010329.jpg,True
ISIC_0009344.jpg,True
ISIC_0012526.jpg,True
ISIC_0011155.jpg,True
ISIC_0000409.jpg,True
ISIC_0013796.jpg,True
ISIC_0000338.jpg,True
ISIC_0000136.jpg,True
ISIC_0015603.jpg,True
ISIC_0000383.jpg,True
ISIC_0013639.jpg,True
ISIC_0010347.jpg,True
ISIC_0000122.jpg,True
ISIC_0013015.jpg,True
ISIC_0011382.jpg,True
ISIC_0000473.jpg,True
ISIC_0000508.jpg,True
ISIC_0010014.jpg,True
ISIC_0012092.jpg,True
ISIC_0000363.jpg,True
ISIC_0014453.jpg,True
ISIC_0013793.jpg,True
ISIC_0013395.jpg,True
ISIC_0012203.jpg,True
ISIC_0014567.jpg,True
ISIC_0000455.jpg,True
ISIC_0000213.jpg,True
ISIC_0014779.jpg,True
ISIC_0010590.jpg,True
ISIC_0003539.jpg,True
ISIC_0014788.jpg,True
ISIC_0015331.jpg,True
ISIC_0013360.jpg,True
ISIC_0010367.jpg,True
ISIC_0015005.jpg,True
ISIC_0009881.jpg,True
ISIC_0010449.jpg,True
ISIC_0000514.jpg,True
ISIC_0008879.jpg,True
ISIC_0011119.jpg,True
ISIC_0011114.jpg,True
ISIC_0014331.jpg,True
ISIC_0013783.jpg,True
ISIC_0000131.jpg,True
ISIC_0015966.jpg,True
ISIC_0012288.jpg,True
ISIC_0000370.jpg,True
ISIC_0007087.jpg,True
ISIC_0011298.jpg,True
ISIC_0000141.jpg,True
ISIC_0014703.jpg,True
ISIC_0013813.jpg,True
ISIC_0013423.jpg,True
ISIC_0010220.jpg,True
ISIC_0013027.jpg,True
ISIC_0000099.jpg,True
ISIC_0000181.jpg,True
ISIC_0016029.jpg,True
ISIC_0014164.jpg,True
ISIC_0013226.jpg,True
ISIC_0013600.jpg,True
ISIC_0000191.jpg,True
ISIC_0011204.jpg,True
ISIC_0013553.jpg,True
ISIC_0013084.jpg,True
ISIC_0000278.jpg,True
ISIC_0014925.jpg,True
ISIC_0012378.jpg,True
ISIC_0010022.jpg,True
ISIC_0014951.jpg,True
ISIC_0009970.jpg,True
ISIC_0014748.jpg,True
ISIC_0012358.jpg,True
ISIC_0010178.jpg,True
ISIC_0004309.jpg,True
ISIC_0013688.jpg,True
ISIC_0010093.jpg,True
ISIC_0000295.jpg,True
ISIC_0014849.jpg,True
ISIC_0009860.jpg,True
ISIC_0014325.jpg,True
ISIC_0012415.jpg,True
ISIC_0014273.jpg,True
ISIC_0011317.jpg,True
ISIC_0009873.jpg,True
ISIC_0015216.jpg,True
ISIC_0000137.jpg,True
ISIC_0000107.jpg,True
ISIC_0000247.jpg,True
ISIC_0012678.jpg,True
ISIC_0014131.jpg,True
ISIC_0012700.jpg,True
ISIC_0014489.jpg,True
ISIC_0016034.jpg,True
ISIC_0012272.jpg,True
ISIC_0013702.jpg,True
ISIC_0014879.jpg,True
ISIC_0012484.jpg,True
ISIC_0001212.jpg,True
ISIC_0002476.jpg,True
ISIC_0011159.jpg,True
ISIC_0015180.jpg,True
ISIC_0010192.jpg,True
ISIC_0014518.jpg,True
ISIC_0014818.jpg,True
ISIC_0000203.jpg,True
ISIC_0016068.jpg,True
ISIC_0014975.jpg,True
ISIC_0000545.jpg,True
ISIC_0013588.jpg,True
ISIC_0013888.jpg,True
ISIC_0000509.jpg,True
ISIC_0015991.jpg,True
ISIC_0015113.jpg,True
ISIC_0015980.jpg,True
ISIC_0010477.jpg,True
ISIC_0000279.jpg,True
ISIC_0000087.jpg,True
ISIC_0000494.jpg,True
ISIC_0013986.jpg,True
ISIC_0012298.jpg,True
ISIC_0015176.jpg,True
ISIC_0014697.jpg,True
ISIC_0013518.jpg,True
ISIC_0008998.jpg,True
ISIC_0014786.jpg,True
ISIC_0015955.jpg,True
ISIC_0000353.jpg,True
ISIC_0011144.jpg,True
ISIC_0009969.jpg,True
ISIC_0012706.jpg,True
ISIC_0015593.jpg,True
ISIC_0013165.jpg,True
ISIC_0012487.jpg,True
ISIC_0013910.jpg,True
ISIC_0013114.jpg,True
ISIC_0010232.jpg,True
ISIC_0010439.jpg,True
ISIC_0013193.jpg,True
ISIC_0013163.jpg,True
ISIC_0014336.jpg,True
ISIC_0014754.jpg,True
ISIC_0010858.jpg,True
ISIC_0001262.jpg,True
ISIC_0014317.jpg,True
ISIC_0000176.jpg,True
ISIC_0014728.jpg,True
ISIC_0012334.jpg,True
ISIC_0000470.jpg,True
ISIC_0000192.jpg,True
ISIC_0000215.jpg,True
ISIC_0002459.jpg,True
ISIC_0000423.jpg,True
ISIC_0014430.jpg,True
ISIC_0000274.jpg,True
ISIC_0015208.jpg,True
ISIC_0012099.jpg,True
ISIC_0014936.jpg,True
ISIC_0012673.jpg,True
ISIC_0011304.jpg,True
ISIC_0000543.jpg,True
ISIC_0000488.jpg,True
ISIC_0014178.jpg,True
ISIC_0010317.jpg,True
ISIC_0015171.jpg,True
ISIC_0013578.jpg,True
ISIC_0009895.jpg,True
ISIC_0010336.jpg,True
ISIC_0011229.jpg,True
ISIC_0013325.jpg,True
ISIC_0014665.jpg,True
ISIC_0016043.jpg,True
ISIC_0015260.jpg,True
ISIC_0011402.jpg,True
ISIC_0000357.jpg,True
ISIC_0013581.jpg,True
ISIC_0015963.jpg,True
ISIC_0000138.jpg,True
ISIC_0010468.jpg,True
ISIC_0009990.jpg,True
ISIC_0008541.jpg,True
ISIC_0013863.jpg,True
ISIC_0014136.jpg,True
ISIC_0013674.jpg,True
ISIC_0013527.jpg,True
ISIC_0010078.jpg,True
ISIC_0012160.jpg,True
ISIC_0012329.jpg,True
ISIC_0016042.jpg,True
ISIC_0011210.jpg,True
ISIC_0015526.jpg,True
ISIC_0011296.jpg,True
ISIC_0010864.jpg,True
ISIC_0013118.jpg,True
ISIC_0001275.jpg,True
ISIC_0010496.jpg,True
ISIC_0012425.jpg,True
ISIC_0012448.jpg,True
ISIC_0015155.jpg,True
ISIC_0010581.jpg,True
ISIC_0014609.jpg,True
ISIC_0000483.jpg,True
ISIC_0014926.jpg,True
ISIC_0013224.jpg,True
ISIC_0000343.jpg,True
ISIC_0013967.jpg,True
ISIC_0014397.jpg,True
ISIC_0011161.jpg,True
ISIC_0012390.jpg,True
ISIC_0010318.jpg,True
ISIC_0013196.jpg,True
ISIC_0016038.jpg,True
ISIC_0012268.jpg,True
ISIC_0014872.jpg,True
ISIC_0012664.jpg,True
ISIC_0013618.jpg,True
ISIC_0010554.jpg,True
ISIC_0000507.jpg,True
ISIC_0000038.jpg,True
ISIC_0000416.jpg,True
ISIC_0014868.jpg,True
ISIC_0015993.jpg,True
ISIC_0000283.jpg,True
ISIC_0001186.jpg,True
ISIC_0011334.jpg,True
ISIC_0012852.jpg,True
ISIC_0001181.jpg,True
ISIC_0012097.jpg,True
ISIC_0014942.jpg,True
ISIC_0014440.jpg,True
ISIC_0011117.jpg,True
ISIC_0014807.jpg,True
ISIC_0015050.jpg,True
ISIC_0011213.jpg,True
ISIC_0013577.jpg,True
ISIC_0013500.jpg,True
ISIC_0013708.jpg,True
ISIC_0011104.jpg,True
ISIC_0009939.jpg,True
ISIC_0012855.jpg,True
ISIC_0009975.jpg,True
ISIC_0000498.jpg,True
ISIC_0016040.jpg,True
ISIC_0014498.jpg,True
ISIC_0013719.jpg,True
ISIC_0002093.jpg,True
ISIC_0009958.jpg,True
ISIC_0013207.jpg,True
ISIC_0012549.jpg,True
ISIC_0012447.jpg,True
ISIC_0013053.jpg,True
ISIC_0013996.jpg,True
ISIC_0013559.jpg,True
ISIC_0010344.jpg,True
ISIC_0013935.jpg,True
ISIC_0007344.jpg,True
ISIC_0014778.jpg,True
ISIC_0000506.jpg,True
ISIC_0014299.jpg,True
ISIC_0013294.jpg,True
ISIC_0000367.jpg,True
ISIC_0014683.jpg,True
ISIC_0001372.jpg,True
ISIC_0012445.jpg,True
ISIC_0000336.jpg,True
ISIC_0012432.jpg,True
ISIC_0000477.jpg,True
ISIC_0012669.jpg,True
ISIC_0000029.jpg,True
ISIC_0012719.jpg,True
ISIC_0001442.jpg,True
ISIC_0012837.jpg,True
ISIC_0014768.jpg,True
ISIC_0012902.jpg,True
ISIC_0010262.jpg,True
ISIC_0012813.jpg,True
ISIC_0012680.jpg,True
ISIC_0000164.jpg,True
ISIC_0010372.jpg,True
ISIC_0013816.jpg,True
ISIC_0012338.jpg,True
ISIC_0015964.jpg,True
ISIC_0014502.jpg,True
ISIC_0014829.jpg,True
ISIC_0000212.jpg,True
ISIC_0014290.jpg,True
ISIC_0000458.jpg,True
ISIC_0000549.jpg,True
ISIC_0011129.jpg,True
ISIC_0010576.jpg,True
ISIC_0014475.jpg,True
ISIC_0010062.jpg,True
ISIC_0010177.jpg,True
ISIC_0012737.jpg,True
ISIC_0012877.jpg,True
ISIC_0012666.jpg,True
ISIC_0010191.jpg,True
ISIC_0011102.jpg,True
ISIC_0012333.jpg,True
ISIC_0010349.jpg,True
ISIC_0013549.jpg,True
ISIC_0016036.jpg,True
ISIC_0014795.jpg,True
ISIC_0015237.jpg,True
ISIC_0012330.jpg,True
ISIC_0015139.jpg,True
ISIC_0012207.jpg,True
ISIC_0015978.jpg,True
ISIC_0015211.jpg,True
ISIC_0012720.jpg,True
ISIC_0000065.jpg,True
ISIC_0013176.jpg,True
ISIC_0009945.jpg,True
ISIC_0001128.jpg,True
ISIC_0014163.jpg,True
ISIC_0014558.jpg,True
ISIC_0016060.jpg,True
ISIC_0000326.jpg,True
ISIC_0002246.jpg,True
ISIC_0010184.jpg,True
ISIC_0015468.jpg,True
ISIC_0000387.jpg,True
ISIC_0013258.jpg,True
ISIC_0015945.jpg,True
ISIC_0013417.jpg,True
ISIC_0013695.jpg,True
ISIC_0000251.jpg,True
ISIC_0009998.jpg,True
ISIC_0012494.jpg,True
ISIC_0012789.jpg,True
ISIC_0000999.jpg,True
ISIC_0015223.jpg,True
ISIC_0013054.jpg,True
ISIC_0014144.jpg,True
ISIC_0014726.jpg,True
ISIC_0000548.jpg,True
ISIC_0010190.jpg,True
ISIC_0000097.jpg,True
ISIC_0014395.jpg,True
ISIC_0000129.jpg,True
ISIC_0012981.jpg,True
ISIC_0010247.jpg,True
ISIC_0000319.jpg,True
ISIC_0012442.jpg,True
ISIC_0009874.jpg,True
ISIC_0010100.jpg,True
ISIC_0009165.jpg,True
ISIC_0000256.jpg,True
ISIC_0003805.jpg,True
ISIC_0014800.jpg,True
ISIC_0013488.jpg,True
ISIC_0013936.jpg,True
ISIC_0010332.jpg,True
ISIC_0000287.jpg,True
ISIC_0012957.jpg,True
ISIC_0010467.jpg,True
ISIC_0000332.jpg,True
ISIC_0010552.jpg,True
ISIC_0013356.jpg,True
ISIC_0010848.jpg,True
ISIC_0014958.jpg,True
ISIC_0010102.jpg,True
ISIC_0014581.jpg,True
ISIC_0010490.jpg,True
ISIC_0014599.jpg,True
ISIC_0012391.jpg,True
ISIC_0000054.jpg,True
ISIC_0012739.jpg,True
ISIC_0013806.jpg,True
ISIC_0000366.jpg,True
ISIC_0014419.jpg,True
ISIC_0011150.jpg,True
ISIC_0014423.jpg,True
ISIC_0011300.jpg,True
ISIC_0000024.jpg,True
ISIC_0013925.jpg,True
ISIC_0014666.jpg,True
ISIC_0013664.jpg,True
ISIC_0000276.jpg,True
ISIC_0014066.jpg,True
ISIC_0015233.jpg,True
ISIC_0013595.jpg,True
ISIC_0013911.jpg,True
ISIC_0014545.jpg,True
ISIC_0014197.jpg,True
ISIC_0008552.jpg,True
ISIC_0014680.jpg,True
ISIC_0000109.jpg,True
ISIC_0009988.jpg,True
ISIC_0014219.jpg,True
ISIC_0014927.jpg,True
ISIC_0000117.jpg,True
ISIC_0014527.jpg,True
ISIC_0000263.jpg,True
ISIC_0000221.jpg,True
ISIC_0014722.jpg,True
ISIC_0013302.jpg,True
ISIC_0009909.jpg,True
ISIC_0009937.jpg,True
ISIC_0001960.jpg,True
ISIC_0000105.jpg,True
ISIC_0010201.jpg,True
ISIC_0000190.jpg,True
ISIC_0016022.jpg,True
ISIC_0013369.jpg,True
ISIC_0009888.jpg,True
ISIC_0012878.jpg,True
ISIC_0011199.jpg,True
ISIC_0015110.jpg,True
ISIC_0009504.jpg,True
ISIC_0016014.jpg,True
ISIC_0014353.jpg,True
ISIC_0000246.jpg,True
ISIC_0014922.jpg,True
ISIC_0013982.jpg,True
ISIC_0010488.jpg,True
ISIC_0010088.jpg,True
ISIC_0010171.jpg,True
ISIC_0013765.jpg,True
ISIC_0014707.jpg,True
ISIC_0013094.jpg,True
ISIC_0015193.jpg,True
ISIC_0011168.jpg,True
ISIC_0015206.jpg,True
ISIC_0012250.jpg,True
ISIC_0013981.jpg,True
ISIC_0010202.jpg,True
ISIC_0000321.jpg,True
ISIC_0000216.jpg,True
ISIC_0000252.jpg,True
ISIC_0012475.jpg,True
ISIC_0016028.jpg,True
ISIC_0010851.jpg,True
ISIC_0013712.jpg,True
ISIC_0001126.jpg,True
ISIC_0012284.jpg,True
ISIC_0015009.jpg,True
ISIC_0012871.jpg,True
ISIC_0000113.jpg,True
ISIC_0000517.jpg,True
ISIC_0015445.jpg,True
ISIC_0000026.jpg,True
ISIC_0013804.jpg,True
ISIC_0002871.jpg,True
ISIC_0000080.jpg,True
ISIC_0000456.jpg,True
ISIC_0015563.jpg,True
ISIC_0010032.jpg,True
ISIC_0014745.jpg,True
ISIC_0012238.jpg,True
ISIC_0015976.jpg,True
ISIC_0014577.jpg,True
ISIC_0014069.jpg,True
ISIC_0013277.jpg,True
ISIC_0015057.jpg,True
ISIC_0000260.jpg,True
ISIC_0008403.jpg,True
ISIC_0010374.jpg,True
ISIC_0014643.jpg,True
ISIC_0000463.jpg,True
ISIC_0013457.jpg,True
ISIC_0013035.jpg,True
ISIC_0011109.jpg,True
ISIC_0013961.jpg,True
ISIC_0015369.jpg,True
ISIC_0013832.jpg,True
ISIC_0014253.jpg,True
